"n","area_f","area_e","area_fe","area_fer","area_cli","area_rand","area_rand_lo","area_rand_hi","spread_f","spread_e","spread_fe","spread_fer","spread_cli","spread_rand","spread_rand_lo","spread_rand_hi","celln5_f","celln5_e","celln5_fe","celln5_fer","celln5_cli","celln5_rand","celln5_rand_lo","celln5_rand_hi","cellm5_f","cellm5_e","cellm5_fe","cellm5_fer","cellm5_cli","cellm5_rand","cellm5_rand_lo","cellm5_rand_hi","celln10_f","celln10_e","celln10_fe","celln10_fer","celln10_cli","celln10_rand","celln10_rand_lo","celln10_rand_hi","cellm10_f","cellm10_e","cellm10_fe","cellm10_fer","cellm10_cli","cellm10_rand","cellm10_rand_lo","cellm10_rand_hi"
99,22.7597882772184,20.5165629584665,21.10303066283,21.6723071888693,NA,20.4275426398568,18.6569416544985,22.0689642807275,0.348191732683057,0.193158246641014,0.304785559910583,0.303348159858374,NA,0.198310526951572,0.174278440860394,0.221498605784071,21,18,19,19,NA,18,16,19,4.71428571428571,5.5,5.21052631578947,5.21052631578947,NA,5.5,5.21052631578947,6.1875,51,38,47,46,NA,38,34,42,1.94117647058824,2.60526315789474,2.1063829787234,2.15217391304348,NA,2.60526315789474,2.35714285714286,2.91176470588235
98,22.7597882772184,20.5009430548668,21.10303066283,21.6723071888693,NA,20.4259553647487,18.6800447068474,22.0444410903118,0.350999084491975,0.195371230263376,0.308852453837716,0.306389458019568,NA,0.199216312914237,0.175624999603438,0.22229880062246,21,18,19,19,NA,18,15,20,4.66666666666667,5.44444444444444,5.15789473684211,5.15789473684211,NA,5.44444444444444,4.9,6.53333333333333,51,38,47,46,NA,38,34,42,1.92156862745098,2.57894736842105,2.08510638297872,2.1304347826087,NA,2.57894736842105,2.33333333333333,2.88235294117647
97,22.7597882772184,20.5009430548668,21.10303066283,21.5805199463629,NA,20.3664337740837,18.6858358508934,22.0021343761067,0.353795715599783,0.197222469414982,0.312514910161869,0.308176269024403,NA,0.200923013921989,0.174530383878698,0.223933017832416,21,18,19,19,NA,18,16,19,4.61904761904762,5.38888888888889,5.10526315789474,5.10526315789474,NA,5.38888888888889,5.10526315789474,6.0625,51,38,47,46,NA,38,34,42,1.90196078431373,2.55263157894737,2.06382978723404,2.10869565217391,NA,2.55263157894737,2.30952380952381,2.85294117647059
96,22.7597882772184,20.5009430548668,21.10303066283,21.5805199463629,NA,20.3234773287854,18.6325450894397,21.9209691444064,0.356565936639196,0.199229902799268,0.312786581232713,0.312108700534243,NA,0.201867984597024,0.178050427181685,0.22572073311201,21,18,19,19,NA,17,16,19,4.57142857142857,5.33333333333333,5.05263157894737,5.05263157894737,NA,5.64705882352941,5.05263157894737,6,51,38,47,46,NA,38,34,41,1.88235294117647,2.52631578947368,2.04255319148936,2.08695652173913,NA,2.52631578947368,2.34146341463415,2.82352941176471
95,22.7597882772184,20.5009430548668,21.10303066283,21.2910422551373,NA,20.3307871803105,18.6669866539219,21.9939110797359,0.358237941573613,0.202124545781277,0.313647672252991,0.309710169385551,NA,0.203213635724978,0.17901932757602,0.227755757671938,21,18,19,18,NA,17,15,19,4.52380952380952,5.27777777777778,5,5.27777777777778,NA,5.58823529411765,5,6.33333333333333,51,38,46,45,NA,38,34,41,1.86274509803922,2.5,2.06521739130435,2.11111111111111,NA,2.5,2.31707317073171,2.79411764705882
94,22.7597882772184,20.5009430548668,21.10303066283,21.2910422551373,NA,20.3088849510711,18.6462766797565,21.9032450833873,0.361026011964172,0.204983930806923,0.315537821211356,0.311952945660113,NA,0.20421215077555,0.179038368557324,0.229489675656798,21,18,19,18,NA,17,15,19,4.47619047619048,5.22222222222222,4.94736842105263,5.22222222222222,NA,5.52941176470588,4.94736842105263,6.26666666666667,51,38,46,45,NA,37,34,41,1.84313725490196,2.47368421052632,2.04347826086957,2.08888888888889,NA,2.54054054054054,2.29268292682927,2.76470588235294
93,22.7597882772184,20.5009430548668,21.013963360197,21.2910422551373,NA,20.3335260230107,18.6752362656813,21.8925705069087,0.36333306068404,0.210013207305271,0.31724240949383,0.316060971126664,NA,0.204620016161661,0.180949946138276,0.230384326969543,21,18,18,18,NA,18,15,19,4.42857142857143,5.16666666666667,5.16666666666667,5.16666666666667,NA,5.16666666666667,4.89473684210526,6.2,51,38,45,45,NA,37,33,41,1.82352941176471,2.44736842105263,2.06666666666667,2.06666666666667,NA,2.51351351351351,2.26829268292683,2.81818181818182
92,22.7597882772184,20.5009430548668,20.8047133756221,21.2910422551373,NA,20.2667000254472,18.5342103582452,21.8279509385549,0.364774729139069,0.210383988916433,0.320916524651127,0.317167266566134,NA,0.206747970022133,0.181450537114438,0.231801774288952,21,18,18,18,NA,17,15,19,4.38095238095238,5.11111111111111,5.11111111111111,5.11111111111111,NA,5.41176470588235,4.84210526315789,6.13333333333333,51,38,44,45,NA,37,33,41,1.80392156862745,2.42105263157895,2.09090909090909,2.04444444444444,NA,2.48648648648649,2.24390243902439,2.78787878787879
91,22.7597882772184,20.5009430548668,20.8047133756221,21.2910422551373,NA,20.1574676011326,18.4049836532008,21.8625666976778,0.365964910550793,0.211230803327568,0.325175581478386,0.320375729501871,NA,0.207810893709114,0.181811881726996,0.233022005858667,21,18,18,18,NA,17,15,19,4.33333333333333,5.05555555555556,5.05555555555556,5.05555555555556,NA,5.35294117647059,4.78947368421053,6.06666666666667,51,37,44,45,NA,37,33,41,1.7843137254902,2.45945945945946,2.06818181818182,2.02222222222222,NA,2.45945945945946,2.21951219512195,2.75757575757576
90,22.7597882772184,20.5009430548668,20.8047133756221,21.2910422551373,NA,20.1713151714324,18.3029796082288,21.7577708482979,0.369041438688393,0.214663547982713,0.329847396704196,0.324676100347774,NA,0.208675589418493,0.183732885579243,0.234521178656276,21,18,18,18,NA,17,15,19,4.28571428571429,5,5,5,NA,5.29411764705882,4.73684210526316,6,51,37,44,45,NA,37,32,41,1.76470588235294,2.43243243243243,2.04545454545455,2,NA,2.43243243243243,2.19512195121951,2.8125
89,22.7597882772184,20.5009430548668,20.8047133756221,21.2910422551373,NA,20.1494000167386,18.3433879281981,21.8419142035395,0.372018810469602,0.21416038270448,0.333971655259269,0.328671950779483,NA,0.210563897377617,0.183299434232806,0.238049329352727,21,18,18,18,NA,17,15,19,4.23809523809524,4.94444444444444,4.94444444444444,4.94444444444444,NA,5.23529411764706,4.68421052631579,5.93333333333333,51,37,44,45,NA,36,33,40,1.74509803921569,2.40540540540541,2.02272727272727,1.97777777777778,NA,2.47222222222222,2.225,2.6969696969697
88,22.7597882772184,20.5009430548668,20.8047133756221,21.2910422551373,NA,20.1815740316385,18.3409885908679,21.7810311058539,0.37378162939298,0.212122025178753,0.336102880432402,0.332829718568992,NA,0.212099697567478,0.184937807926617,0.240307444693145,21,18,18,18,NA,17,15,19,4.19047619047619,4.88888888888889,4.88888888888889,4.88888888888889,NA,5.17647058823529,4.63157894736842,5.86666666666667,51,36,44,45,NA,36,32,41,1.72549019607843,2.44444444444444,2,1.95555555555556,NA,2.44444444444444,2.14634146341463,2.75
87,22.7597882772184,20.5009430548668,20.8047133756221,20.9749977777059,NA,20.1442700682304,18.3678744966088,21.9234188810444,0.377255101629713,0.211703006727671,0.339274947366627,0.333864909261665,NA,0.212387235811889,0.186756026069612,0.239362657034374,21,18,18,18,NA,17,15,19,4.14285714285714,4.83333333333333,4.83333333333333,4.83333333333333,NA,5.11764705882353,4.57894736842105,5.8,51,36,44,45,NA,36,32,40,1.70588235294118,2.41666666666667,1.97727272727273,1.93333333333333,NA,2.41666666666667,2.175,2.71875
86,22.7597882772184,20.5009430548668,20.8047133756221,20.9749977777059,NA,20.0350062042582,18.2147943452148,21.6217474857433,0.380899381173486,0.214322223649183,0.341958305429169,0.3384274166943,NA,0.214998331196838,0.189383726121249,0.242257457314622,21,18,18,18,NA,17,15,19,4.09523809523809,4.77777777777778,4.77777777777778,4.77777777777778,NA,5.05882352941176,4.52631578947368,5.73333333333333,51,36,44,45,NA,36,32,40,1.68627450980392,2.38888888888889,1.95454545454545,1.91111111111111,NA,2.38888888888889,2.15,2.6875
85,22.7597882772184,20.5009430548668,20.8047133756221,20.9749977777059,NA,19.9702382063733,18.1613962277231,21.6717190733333,0.385619348879826,0.216366312654351,0.346657745315565,0.339272776936188,NA,0.216040365496282,0.18815383581254,0.24217995270188,21,18,18,18,NA,17,15,19,4.04761904761905,4.72222222222222,4.72222222222222,4.72222222222222,NA,5,4.47368421052632,5.66666666666667,51,36,44,45,NA,36,32,39,1.66666666666667,2.36111111111111,1.93181818181818,1.88888888888889,NA,2.36111111111111,2.17948717948718,2.65625
84,22.7597882772184,20.5009430548668,20.8047133756221,20.9749977777059,NA,20.0096803963207,18.3196264949748,21.6947176736978,0.388052495231757,0.218352790975272,0.349536032059835,0.341739965953619,NA,0.216944261221,0.19088334906386,0.244471077818147,21,18,18,18,NA,17,15,19,4,4.66666666666667,4.66666666666667,4.66666666666667,NA,4.94117647058824,4.42105263157895,5.6,51,36,44,45,NA,36,32,40,1.64705882352941,2.33333333333333,1.90909090909091,1.86666666666667,NA,2.33333333333333,2.1,2.625
83,22.7597882772184,20.5009430548668,20.8047133756221,20.9749977777059,NA,20.0037080295889,18.1120379079209,21.7699340915404,0.390941192968578,0.227867516419007,0.348585538546543,0.343074388021659,NA,0.217847942256216,0.189140610748744,0.247150204107385,21,18,18,18,NA,17,15,19,3.95238095238095,4.61111111111111,4.61111111111111,4.61111111111111,NA,4.88235294117647,4.36842105263158,5.53333333333333,51,35,43,44,NA,36,32,40,1.62745098039216,2.37142857142857,1.93023255813953,1.88636363636364,NA,2.30555555555556,2.075,2.59375
82,22.7597882772184,20.2695194310804,20.8047133756221,20.8368970360202,NA,19.8953708231502,18.0435098490168,21.5998058230966,0.392934062264588,0.22853264630485,0.350975748609027,0.343479876100933,NA,0.219614745221507,0.191202306574276,0.250348898369372,21,17,18,18,NA,17,15,19,3.9047619047619,4.82352941176471,4.55555555555556,4.55555555555556,NA,4.82352941176471,4.31578947368421,5.46666666666667,51,34,43,43,NA,35,31,39,1.6078431372549,2.41176470588235,1.90697674418605,1.90697674418605,NA,2.34285714285714,2.1025641025641,2.64516129032258
81,22.7497409817721,20.2695194310804,20.8047133756221,20.6397836010347,NA,19.8854642757319,17.9392909851045,21.5559897207439,0.396438586314423,0.225713977033129,0.35512304163401,0.337569986476653,NA,0.22146107791536,0.192973884991354,0.250450117053848,21,17,18,18,NA,17,15,19,3.85714285714286,4.76470588235294,4.5,4.5,NA,4.76470588235294,4.26315789473684,5.4,51,34,43,42,NA,35,31,39,1.58823529411765,2.38235294117647,1.88372093023256,1.92857142857143,NA,2.31428571428571,2.07692307692308,2.61290322580645
80,22.7497409817721,20.2695194310804,20.8047133756221,20.6397836010347,NA,19.8457149125633,18.0515478826017,21.6028813935259,0.398639703356106,0.228231218525951,0.361162451797623,0.335669459647492,NA,0.222699978934522,0.191626760396334,0.252333181785794,21,17,18,18,NA,17,15,19,3.80952380952381,4.70588235294118,4.44444444444444,4.44444444444444,NA,4.70588235294118,4.21052631578947,5.33333333333333,51,34,43,41,NA,35,31,39,1.56862745098039,2.35294117647059,1.86046511627907,1.95121951219512,NA,2.28571428571429,2.05128205128205,2.58064516129032
79,22.7497409817721,20.2695194310804,20.8047133756221,20.5143316259338,NA,19.8350404365894,17.9624870517504,21.6008893381044,0.401759463626391,0.229516185486092,0.364338809193223,0.339459520120314,NA,0.224234965831023,0.194421966061605,0.254443714106867,21,17,18,18,NA,17,15,19,3.76190476190476,4.64705882352941,4.38888888888889,4.38888888888889,NA,4.64705882352941,4.15789473684211,5.26666666666667,51,34,43,41,NA,35,31,39,1.54901960784314,2.32352941176471,1.83720930232558,1.92682926829268,NA,2.25714285714286,2.02564102564103,2.54838709677419
78,22.7497409817721,20.2695194310804,20.7329962498874,20.5143316259338,NA,19.8361434571013,17.9612114720289,21.5944981564858,0.405102033605646,0.226896502755838,0.369381156887032,0.342068313068438,NA,0.226112163352387,0.196376387726075,0.257590721869524,21,16,18,18,NA,17,15,19,3.71428571428571,4.875,4.33333333333333,4.33333333333333,NA,4.58823529411765,4.10526315789474,5.2,51,33,43,41,NA,34,30,39,1.52941176470588,2.36363636363636,1.81395348837209,1.90243902439024,NA,2.29411764705882,2,2.6
77,22.7497409817721,20.2695194310804,20.7329962498874,20.4261283393395,NA,19.7518268262017,17.9601163348199,21.5313297902977,0.409406065403432,0.226362862139214,0.37351356507193,0.344471653355804,NA,0.228762158825445,0.198124373762267,0.25836367766234,21,16,18,17,NA,17,15,19,3.66666666666667,4.8125,4.27777777777778,4.52941176470588,NA,4.52941176470588,4.05263157894737,5.13333333333333,50,33,43,40,NA,34,30,38,1.54,2.33333333333333,1.7906976744186,1.925,NA,2.26470588235294,2.02631578947368,2.56666666666667
76,22.6926835028068,20.2695194310804,20.7329962498874,20.4261283393395,NA,19.7729309421266,17.6462369999649,21.507501285159,0.414271671965874,0.229437095721403,0.375520033530492,0.343761353220756,NA,0.231060326200856,0.197162932704239,0.263684390317617,20,16,18,17,NA,17,15,19,3.8,4.75,4.22222222222222,4.47058823529412,NA,4.47058823529412,4,5.06666666666667,49,33,43,39,NA,34,30,38,1.55102040816327,2.3030303030303,1.76744186046512,1.94871794871795,NA,2.23529411764706,2,2.53333333333333
75,22.6926835028068,20.1219758233949,20.7329962498874,20.4261283393395,NA,19.7270314821618,17.7627162486176,21.4099535490633,0.419860596755446,0.23029750259194,0.380483423478959,0.341606976097323,NA,0.231828476889683,0.201010791734772,0.263222895617048,20,15,18,17,NA,17,14,19,3.75,5,4.16666666666667,4.41176470588235,NA,4.41176470588235,3.94736842105263,5.35714285714286,49,32,43,38,NA,34,30,38,1.53061224489796,2.34375,1.74418604651163,1.97368421052632,NA,2.20588235294118,1.97368421052632,2.5
74,22.6926835028068,20.1219758233949,20.7329962498874,20.4261283393395,NA,19.6482256209645,17.5624180303011,21.3878959848564,0.424223105323037,0.233947832804063,0.384681977687205,0.342842761898145,NA,0.232692742256137,0.203063430906378,0.265825816874964,19,15,18,17,NA,17,15,19,3.89473684210526,4.93333333333333,4.11111111111111,4.35294117647059,NA,4.35294117647059,3.89473684210526,4.93333333333333,48,32,43,38,NA,34,30,38,1.54166666666667,2.3125,1.72093023255814,1.94736842105263,NA,2.17647058823529,1.94736842105263,2.46666666666667
73,22.6926835028068,20.1219758233949,20.7329962498874,19.9929408158463,NA,19.6552827272467,17.8114210658357,21.4908603418656,0.427602933105497,0.240657515822149,0.384006638269283,0.344140027935418,NA,0.236425746837697,0.203437047479309,0.270599324149161,19,15,18,17,NA,17,14,19,3.84210526315789,4.86666666666667,4.05555555555556,4.29411764705882,NA,4.29411764705882,3.84210526315789,5.21428571428571,48,32,42,38,NA,34,30,38,1.52083333333333,2.28125,1.73809523809524,1.92105263157895,NA,2.14705882352941,1.92105263157895,2.43333333333333
72,22.6926835028068,20.1219758233949,20.7329962498874,19.9929408158463,NA,19.5777381805791,17.5299419336653,21.2568998091869,0.432677803757521,0.239037827283963,0.386297973731709,0.342453834181676,NA,0.237489688388397,0.204884430533474,0.270003478750684,19,15,18,17,NA,16,14,18,3.78947368421053,4.8,4,4.23529411764706,NA,4.5,3.78947368421053,5.14285714285714,48,31,42,38,NA,33,29,37,1.5,2.32258064516129,1.71428571428571,1.89473684210526,NA,2.18181818181818,1.94594594594595,2.48275862068966
71,22.6926835028068,20.1219758233949,20.7329962498874,19.9929408158463,NA,19.5552537055723,17.3788146256494,21.5222492238554,0.434695127069315,0.236378768802438,0.388343960682363,0.346430183153886,NA,0.239459328545379,0.205340271246185,0.273435416158534,19,15,18,17,NA,16,14,18,3.73684210526316,4.73333333333333,3.94444444444444,4.17647058823529,NA,4.4375,3.94444444444444,5.07142857142857,48,31,42,38,NA,33,29,37,1.47916666666667,2.29032258064516,1.69047619047619,1.86842105263158,NA,2.15151515151515,1.91891891891892,2.44827586206897
70,22.6926835028068,20.1219758233949,20.7329962498874,19.9929408158463,NA,19.4924631033923,17.4834231906926,21.2301364992268,0.436843540047515,0.238274669858977,0.386229989130612,0.352458809713723,NA,0.24102003452108,0.207198560188702,0.276635867996698,19,15,18,17,NA,16,14,19,3.68421052631579,4.66666666666667,3.88888888888889,4.11764705882353,NA,4.375,3.68421052631579,5,48,31,41,38,NA,33,29,37,1.45833333333333,2.25806451612903,1.70731707317073,1.84210526315789,NA,2.12121212121212,1.89189189189189,2.41379310344828
69,22.6926835028068,20.1219758233949,20.7329962498874,19.9929408158463,NA,19.5137341809593,17.5180430026208,21.2975785556518,0.440111641252461,0.240014935788638,0.386890696134789,0.351357821540545,NA,0.243568433239961,0.206766883499189,0.277446923495407,18,15,18,17,NA,16,14,19,3.83333333333333,4.6,3.83333333333333,4.05882352941176,NA,4.3125,3.63157894736842,4.92857142857143,47,31,41,37,NA,33,29,37,1.46808510638298,2.2258064516129,1.68292682926829,1.86486486486486,NA,2.09090909090909,1.86486486486486,2.37931034482759
68,22.6926835028068,20.1219758233949,20.7329962498874,19.9929408158463,NA,19.4163019528118,17.4356428100693,21.2951765043724,0.444465079129822,0.242547888072776,0.394554559927728,0.354280902542276,NA,0.245387831123694,0.209939109470086,0.278185999357449,18,15,18,17,NA,16,14,18,3.77777777777778,4.53333333333333,3.77777777777778,4,NA,4.25,3.77777777777778,4.85714285714286,47,31,41,37,NA,33,29,37,1.4468085106383,2.19354838709677,1.65853658536585,1.83783783783784,NA,2.06060606060606,1.83783783783784,2.3448275862069
67,22.6926835028068,19.5338583752948,20.7082650253898,19.9929408158463,NA,19.3551338009685,17.3474180892956,21.2487568426187,0.446602295916292,0.239837443502918,0.394441742606784,0.359344124765512,NA,0.2478965650259,0.211782394855847,0.28340357230718,18,15,17,17,NA,16,14,18,3.72222222222222,4.46666666666667,3.94117647058824,3.94117647058824,NA,4.1875,3.72222222222222,4.78571428571429,47,31,40,37,NA,32,28,36,1.42553191489362,2.16129032258065,1.675,1.81081081081081,NA,2.09375,1.81081081081081,2.39285714285714
66,22.6926835028068,19.5338583752948,20.7082650253898,19.8627073361334,NA,19.2694447375857,17.0307911343379,21.1844923060344,0.44938600880875,0.244315248196937,0.392798238444309,0.365103523397982,NA,0.249251800255605,0.214083360651412,0.286042354200604,18,15,17,17,NA,16,14,18,3.66666666666667,4.4,3.88235294117647,3.88235294117647,NA,4.125,3.66666666666667,4.71428571428571,47,31,40,36,NA,32,28,36,1.40425531914894,2.12903225806452,1.65,1.83333333333333,NA,2.0625,1.83333333333333,2.35714285714286
65,22.6926835028068,19.5338583752948,20.5710282997427,19.8627073361334,NA,19.2628474902938,17.1750661719662,21.2291569929557,0.454947528262089,0.242550542620277,0.394074759566204,0.370343486183942,NA,0.25329245552485,0.214673671915963,0.290320772830169,18,15,17,17,NA,16,14,18,3.61111111111111,4.33333333333333,3.82352941176471,3.82352941176471,NA,4.0625,3.61111111111111,4.64285714285714,47,31,39,35,NA,32,28,36,1.38297872340426,2.09677419354839,1.66666666666667,1.85714285714286,NA,2.03125,1.80555555555556,2.32142857142857
64,22.6926835028068,19.4664650441786,20.5710282997427,19.8627073361334,NA,19.2542784166402,16.9757290300302,20.9777845377347,0.458900816538838,0.256309023212051,0.400161460105658,0.378318225042665,NA,0.254843404065528,0.214703155094799,0.291867429650213,18,15,17,17,NA,16,14,18,3.55555555555556,4.26666666666667,3.76470588235294,3.76470588235294,NA,4,3.55555555555556,4.57142857142857,46,31,39,35,NA,32,27,35,1.39130434782609,2.06451612903226,1.64102564102564,1.82857142857143,NA,2,1.82857142857143,2.28571428571429
63,22.6926835028068,19.4664650441786,20.5710282997427,19.8627073361334,NA,19.2097577729319,17.08344119395,21.0468488158959,0.464713399110413,0.265718185117786,0.402015869390563,0.386948212318465,NA,0.256717095265547,0.216878741763667,0.294741834066032,18,15,17,17,NA,16,14,18,3.5,4.2,3.70588235294118,3.70588235294118,NA,3.9375,3.5,4.5,45,31,39,35,NA,31,27,35,1.4,2.03225806451613,1.61538461538462,1.8,NA,2.03225806451613,1.8,2.33333333333333
62,22.6926835028068,19.4664650441786,20.5710282997427,19.7909902103988,NA,19.184195840706,16.904488262764,21.0837618785476,0.469223985387256,0.261288993670169,0.4110634228645,0.393656478822373,NA,0.259053025260873,0.220027046686487,0.298443409266844,18,15,17,17,NA,16,14,18,3.44444444444444,4.13333333333333,3.64705882352941,3.64705882352941,NA,3.875,3.44444444444444,4.42857142857143,44,30,39,35,NA,31,27,35,1.40909090909091,2.06666666666667,1.58974358974359,1.77142857142857,NA,2,1.77142857142857,2.2962962962963
61,22.6926835028068,19.4664650441786,20.5710282997427,19.7909902103988,NA,19.1120212078368,16.7018487826076,20.9937536796856,0.47098837187855,0.262720684042739,0.411464243200828,0.394952274399256,NA,0.262461674527859,0.222865946419898,0.303452941718991,18,15,17,17,NA,16,14,18,3.38888888888889,4.06666666666667,3.58823529411765,3.58823529411765,NA,3.8125,3.38888888888889,4.35714285714286,43,30,38,34,NA,31,27,35,1.41860465116279,2.03333333333333,1.60526315789474,1.79411764705882,NA,1.96774193548387,1.74285714285714,2.25925925925926
60,22.6926835028068,19.4664650441786,20.5710282997427,19.7909902103988,NA,19.0938575122415,16.7186681192455,20.9322287508077,0.475760640393054,0.264321159594214,0.412104350210981,0.400692449954811,NA,0.265458513580977,0.227754891325257,0.307746705794855,18,15,17,17,NA,16,13,18,3.33333333333333,4,3.52941176470588,3.52941176470588,NA,3.75,3.33333333333333,4.61538461538461,42,30,38,34,NA,31,27,35,1.42857142857143,2,1.57894736842105,1.76470588235294,NA,1.93548387096774,1.71428571428571,2.22222222222222
59,22.2616142781862,19.4664650441786,20.5710282997427,19.7909902103988,NA,19.0248930242006,16.7172059667696,20.9424890044066,0.480150744189586,0.265174751320846,0.41484918959021,0.40373771245877,NA,0.267104226912453,0.225102912833347,0.309345024432326,18,15,17,17,NA,16,13,18,3.27777777777778,3.93333333333333,3.47058823529412,3.47058823529412,NA,3.6875,3.27777777777778,4.53846153846154,42,30,38,34,NA,30,27,34,1.4047619047619,1.96666666666667,1.55263157894737,1.73529411764706,NA,1.96666666666667,1.73529411764706,2.18518518518519
58,22.2616142781862,19.4664650441786,20.5710282997427,19.7909902103988,NA,18.9442786842121,16.6624592347759,20.9378426280457,0.48344762329763,0.269922315755155,0.413975107027888,0.406922319829186,NA,0.269984662227248,0.228706139796874,0.314051566075991,18,15,17,17,NA,16,13,18,3.22222222222222,3.86666666666667,3.41176470588235,3.41176470588235,NA,3.625,3.22222222222222,4.46153846153846,42,30,38,34,NA,30,26,34,1.38095238095238,1.93333333333333,1.52631578947368,1.70588235294118,NA,1.93333333333333,1.70588235294118,2.23076923076923
57,22.2616142781862,19.4664650441786,20.5710282997427,19.7909902103988,NA,18.9806206171217,16.5334425823867,20.9780630462425,0.490790901232975,0.277559040125118,0.413300419143318,0.409832660523816,NA,0.273467076415884,0.229314590164843,0.318711436181234,18,15,17,17,NA,16,13,18,3.16666666666667,3.8,3.35294117647059,3.35294117647059,NA,3.5625,3.16666666666667,4.38461538461539,41,30,37,34,NA,30,26,34,1.39024390243902,1.9,1.54054054054054,1.67647058823529,NA,1.9,1.67647058823529,2.19230769230769
56,22.2616142781862,19.4664650441786,20.5710282997427,19.7909902103988,NA,18.8713306754291,16.4335837692289,20.8557585514472,0.497476125957147,0.283153506615608,0.416790957469259,0.411839392987959,NA,0.275306813996913,0.231521269026058,0.321658092823736,18,15,17,17,NA,15,13,18,3.11111111111111,3.73333333333333,3.29411764705882,3.29411764705882,NA,3.73333333333333,3.11111111111111,4.30769230769231,41,30,37,34,NA,30,26,34,1.36585365853659,1.86666666666667,1.51351351351351,1.64705882352941,NA,1.86666666666667,1.64705882352941,2.15384615384615
55,22.2616142781862,19.4664650441786,20.5710282997427,19.7909902103988,NA,18.8400555339297,16.2390276171945,20.7551032851053,0.502901073741148,0.292487317112824,0.423631253819428,0.409576073418559,NA,0.278560562962056,0.233810427145158,0.325000700239469,18,15,17,17,NA,15,13,18,3.05555555555556,3.66666666666667,3.23529411764706,3.23529411764706,NA,3.66666666666667,3.05555555555556,4.23076923076923,40,30,37,33,NA,29,25,33,1.375,1.83333333333333,1.48648648648649,1.66666666666667,NA,1.89655172413793,1.66666666666667,2.2
54,22.2616142781862,19.4664650441786,20.5710282997427,19.7909902103988,NA,18.7128176573682,16.2596895714229,20.8662993055834,0.508299805643694,0.300163452417215,0.431022463291815,0.419646964440848,NA,0.281602544818244,0.236653434374269,0.327877491483494,18,15,17,17,NA,15,13,18,3,3.6,3.17647058823529,3.17647058823529,NA,3.6,3,4.15384615384615,40,29,36,33,NA,29,26,33,1.35,1.86206896551724,1.5,1.63636363636364,NA,1.86206896551724,1.63636363636364,2.07692307692308
53,22.2616142781862,19.4664650441786,20.5710282997427,19.7909902103988,NA,18.6499448594044,16.27922787845,20.7218136836394,0.515769446988735,0.300656579015293,0.437742277075152,0.426799272105583,NA,0.284875612381204,0.238814903012835,0.329697170226058,18,15,17,17,NA,15,13,18,2.94444444444444,3.53333333333333,3.11764705882353,3.11764705882353,NA,3.53333333333333,2.94444444444444,4.07692307692308,40,29,36,33,NA,29,25,33,1.325,1.82758620689655,1.47222222222222,1.60606060606061,NA,1.82758620689655,1.60606060606061,2.12
52,22.2616142781862,19.4664650441786,20.5710282997427,19.7909902103988,NA,18.5880800068758,16.1317446415096,20.6294225963054,0.521633602708512,0.313520194886857,0.446469084793995,0.427618743449914,NA,0.289938661502673,0.244684786393023,0.338389852540025,18,15,17,17,NA,15,13,17,2.88888888888889,3.46666666666667,3.05882352941176,3.05882352941176,NA,3.46666666666667,3.05882352941176,4,40,29,36,33,NA,29,25,33,1.3,1.79310344827586,1.44444444444444,1.57575757575758,NA,1.79310344827586,1.57575757575758,2.08
51,22.2616142781862,19.4664650441786,20.5710282997427,19.7909902103988,NA,18.595235277179,15.9688421203862,20.5068892907434,0.535402383047074,0.315273839439838,0.458465948678832,0.436002183150181,NA,0.293974649980866,0.243630861589234,0.341797648517059,18,15,17,17,NA,15,13,17,2.83333333333333,3.4,3,3,NA,3.4,3,3.92307692307692,39,29,36,33,NA,28,24,32,1.30769230769231,1.75862068965517,1.41666666666667,1.54545454545455,NA,1.82142857142857,1.59375,2.125
50,22.2616142781862,19.4664650441786,20.5710282997427,19.7909902103988,NA,18.4427493176282,15.9366278252277,20.4880097933514,0.538027588454446,0.320147158190971,0.468248827090302,0.444631708312362,NA,0.296884867880769,0.247638257322723,0.342559236470413,18,15,17,17,NA,15,13,17,2.77777777777778,3.33333333333333,2.94117647058824,2.94117647058824,NA,3.33333333333333,2.94117647058824,3.84615384615385,39,29,36,33,NA,28,24,32,1.28205128205128,1.72413793103448,1.38888888888889,1.51515151515152,NA,1.78571428571429,1.5625,2.08333333333333
49,22.2616142781862,18.1030984066373,20.5710282997427,19.7909902103988,NA,18.398011370405,16.0322635741062,20.4852971316225,0.544246116103328,0.309256778169776,0.480295211098763,0.446092399857683,NA,0.29814179070949,0.249747267391944,0.350939469107186,18,14,17,17,NA,15,13,17,2.72222222222222,3.5,2.88235294117647,2.88235294117647,NA,3.26666666666667,2.88235294117647,3.76923076923077,39,28,35,33,NA,28,24,31,1.25641025641026,1.75,1.4,1.48484848484848,NA,1.75,1.53125,2.04166666666667
48,22.2616142781862,18.1030984066373,20.5710282997427,19.7909902103988,NA,18.2984351199011,15.6863143535124,20.5508402949519,0.55057194253278,0.302971057495288,0.485235748431595,0.45628673226613,NA,0.305492861871783,0.254911870993235,0.357291908357854,18,13,17,16,NA,15,13,17,2.66666666666667,3.69230769230769,2.82352941176471,3,NA,3.2,2.82352941176471,3.69230769230769,39,27,35,32,NA,27,24,31,1.23076923076923,1.77777777777778,1.37142857142857,1.5,NA,1.77777777777778,1.54838709677419,2
